"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"HRV","TRADEGOODSERV","EXP","MLN_USD","A","2004",33999.8939,
"HRV","TRADEGOODSERV","EXP","MLN_USD","A","2005",35555.5781,
"HRV","TRADEGOODSERV","EXP","MLN_USD","A","2006",38381.6081,
"HRV","TRADEGOODSERV","EXP","MLN_USD","A","2007",40302.4409,
"HRV","TRADEGOODSERV","EXP","MLN_USD","A","2008",39450.3693,
"HRV","TRADEGOODSERV","EXP","MLN_USD","A","2009",33997.6563,
"HRV","TRADEGOODSERV","EXP","MLN_USD","A","2010",36643.8823,
"HRV","TRADEGOODSERV","EXP","MLN_USD","A","2011",37483.3973,
"HRV","TRADEGOODSERV","EXP","MLN_USD","A","2012",36931.5596,
"HRV","TRADEGOODSERV","EXP","MLN_USD","A","2013",37865.0929,
"HRV","TRADEGOODSERV","EXP","MLN_USD","A","2014",40667.1007,
"HRV","TRADEGOODSERV","EXP","MLN_USD","A","2015",44867.8214,
"HRV","TRADEGOODSERV","EXP","MLN_USD","A","2016",48023.537,
"HRV","TRADEGOODSERV","EXP","MLN_USD","A","2017",51309.5055,
"HRV","TRADEGOODSERV","EXP","MLN_USD","A","2018",53203.0683,"P"
"CYP","TRADEGOODSERV","EXP","MLN_USD","A","1995",10902.8369,
"CYP","TRADEGOODSERV","EXP","MLN_USD","A","1996",11602.0562,
"CYP","TRADEGOODSERV","EXP","MLN_USD","A","1997",11599.4403,
"CYP","TRADEGOODSERV","EXP","MLN_USD","A","1998",12274.9626,
"CYP","TRADEGOODSERV","EXP","MLN_USD","A","1999",12573.3311,
"CYP","TRADEGOODSERV","EXP","MLN_USD","A","2000",13676.1712,
"CYP","TRADEGOODSERV","EXP","MLN_USD","A","2001",13916.9895,
"CYP","TRADEGOODSERV","EXP","MLN_USD","A","2002",13429.8133,
"CYP","TRADEGOODSERV","EXP","MLN_USD","A","2003",13040.6571,
"CYP","TRADEGOODSERV","EXP","MLN_USD","A","2004",13456.7418,
"CYP","TRADEGOODSERV","EXP","MLN_USD","A","2005",13872.6727,
"CYP","TRADEGOODSERV","EXP","MLN_USD","A","2006",14192.2763,
"CYP","TRADEGOODSERV","EXP","MLN_USD","A","2007",14953.3545,
"CYP","TRADEGOODSERV","EXP","MLN_USD","A","2008",14868.8757,
"CYP","TRADEGOODSERV","EXP","MLN_USD","A","2009",14176.8886,
"CYP","TRADEGOODSERV","EXP","MLN_USD","A","2010",15047.2197,
"CYP","TRADEGOODSERV","EXP","MLN_USD","A","2011",16093.279,
"CYP","TRADEGOODSERV","EXP","MLN_USD","A","2012",16007.2615,
"CYP","TRADEGOODSERV","EXP","MLN_USD","A","2013",16192.9917,
"CYP","TRADEGOODSERV","EXP","MLN_USD","A","2014",17203.813,
"CYP","TRADEGOODSERV","EXP","MLN_USD","A","2015",18910.6223,
"CYP","TRADEGOODSERV","EXP","MLN_USD","A","2016",20266.7448,
"CYP","TRADEGOODSERV","EXP","MLN_USD","A","2017",22029.8732,
"CYP","TRADEGOODSERV","EXP","MLN_USD","A","2018",23034.0778,"P"
"MLT","TRADEGOODSERV","EXP","MLN_USD","A","2000",10932.0076,
"MLT","TRADEGOODSERV","EXP","MLN_USD","A","2001",10497.0468,
"MLT","TRADEGOODSERV","EXP","MLN_USD","A","2002",11159.6225,
"MLT","TRADEGOODSERV","EXP","MLN_USD","A","2003",11121.4447,
"MLT","TRADEGOODSERV","EXP","MLN_USD","A","2004",10887.4865,
"MLT","TRADEGOODSERV","EXP","MLN_USD","A","2005",11355.9397,
"MLT","TRADEGOODSERV","EXP","MLN_USD","A","2006",13344.4512,
"MLT","TRADEGOODSERV","EXP","MLN_USD","A","2007",14794.2998,
"MLT","TRADEGOODSERV","EXP","MLN_USD","A","2008",17665.7285,
"MLT","TRADEGOODSERV","EXP","MLN_USD","A","2009",17588.273,
"MLT","TRADEGOODSERV","EXP","MLN_USD","A","2010",18798.8657,
"MLT","TRADEGOODSERV","EXP","MLN_USD","A","2011",19091.7161,
"MLT","TRADEGOODSERV","EXP","MLN_USD","A","2012",20417.7057,
"MLT","TRADEGOODSERV","EXP","MLN_USD","A","2013",20598.2467,
"MLT","TRADEGOODSERV","EXP","MLN_USD","A","2014",21438.8862,
"MLT","TRADEGOODSERV","EXP","MLN_USD","A","2015",24770.3507,
"MLT","TRADEGOODSERV","EXP","MLN_USD","A","2016",25895.9431,
"MLT","TRADEGOODSERV","EXP","MLN_USD","A","2017",27148.5253,
"MLT","TRADEGOODSERV","EXP","MLN_USD","A","2018",27926.5834,
"ROU","TRADEGOODSERV","EXP","MLN_USD","A","1995",37153.3989,
"ROU","TRADEGOODSERV","EXP","MLN_USD","A","1996",39414.2974,
"ROU","TRADEGOODSERV","EXP","MLN_USD","A","1997",43816.3389,
"ROU","TRADEGOODSERV","EXP","MLN_USD","A","1998",43116.7693,
"ROU","TRADEGOODSERV","EXP","MLN_USD","A","1999",46270.9881,
"ROU","TRADEGOODSERV","EXP","MLN_USD","A","2000",37675.5154,
"ROU","TRADEGOODSERV","EXP","MLN_USD","A","2001",43048.1756,
"ROU","TRADEGOODSERV","EXP","MLN_USD","A","2002",50517.6782,
"ROU","TRADEGOODSERV","EXP","MLN_USD","A","2003",54731.238,
"ROU","TRADEGOODSERV","EXP","MLN_USD","A","2004",62472.4188,
"ROU","TRADEGOODSERV","EXP","MLN_USD","A","2005",68221.9632,
"ROU","TRADEGOODSERV","EXP","MLN_USD","A","2006",76252.5753,
"ROU","TRADEGOODSERV","EXP","MLN_USD","A","2007",92188.7721,
"ROU","TRADEGOODSERV","EXP","MLN_USD","A","2008",104865.3659,
"ROU","TRADEGOODSERV","EXP","MLN_USD","A","2009",98905.01,
"ROU","TRADEGOODSERV","EXP","MLN_USD","A","2010",114259.2153,
"ROU","TRADEGOODSERV","EXP","MLN_USD","A","2011",128103.1769,
"ROU","TRADEGOODSERV","EXP","MLN_USD","A","2012",129518.8876,
"ROU","TRADEGOODSERV","EXP","MLN_USD","A","2013",155661.1619,
"ROU","TRADEGOODSERV","EXP","MLN_USD","A","2014",168148.3967,
"ROU","TRADEGOODSERV","EXP","MLN_USD","A","2015",175821.515,
"ROU","TRADEGOODSERV","EXP","MLN_USD","A","2016",203974.1289,
"ROU","TRADEGOODSERV","EXP","MLN_USD","A","2017",219505.9129,
"ROU","TRADEGOODSERV","EXP","MLN_USD","A","2018",231452.6532,"P"
"MKD","TRADEGOODSERV","EXP","MLN_USD","A","2000",6022.0282,
"MKD","TRADEGOODSERV","EXP","MLN_USD","A","2001",5167.2948,
"MKD","TRADEGOODSERV","EXP","MLN_USD","A","2002",4916.1086,
"MKD","TRADEGOODSERV","EXP","MLN_USD","A","2003",4932.5946,
"MKD","TRADEGOODSERV","EXP","MLN_USD","A","2004",5780.4751,
"MKD","TRADEGOODSERV","EXP","MLN_USD","A","2005",6816.7959,
"MKD","TRADEGOODSERV","EXP","MLN_USD","A","2006",7643.9313,
"MKD","TRADEGOODSERV","EXP","MLN_USD","A","2007",8698.0422,
"MKD","TRADEGOODSERV","EXP","MLN_USD","A","2008",8292.0388,
"MKD","TRADEGOODSERV","EXP","MLN_USD","A","2009",7140.2333,
"MKD","TRADEGOODSERV","EXP","MLN_USD","A","2010",8831.0099,
"MKD","TRADEGOODSERV","EXP","MLN_USD","A","2011",10256.1311,
"MKD","TRADEGOODSERV","EXP","MLN_USD","A","2012",10456.3327,
"MKD","TRADEGOODSERV","EXP","MLN_USD","A","2013",11093.5387,
"MKD","TRADEGOODSERV","EXP","MLN_USD","A","2014",12921.6704,
"MKD","TRADEGOODSERV","EXP","MLN_USD","A","2015",14016.8622,
"MKD","TRADEGOODSERV","EXP","MLN_USD","A","2016",15289.7757,
"MKD","TRADEGOODSERV","EXP","MLN_USD","A","2017",16532.191,"P"
"MKD","TRADEGOODSERV","EXP","MLN_USD","A","2018",19057.7131,"E"
"IND","TRADEGOODSERV","EXP","MLN_USD","A","1979",60026.4213,"E"
"IND","TRADEGOODSERV","EXP","MLN_USD","A","1980",63170.2029,"E"
"IND","TRADEGOODSERV","EXP","MLN_USD","A","1981",62654.144,"E"
"IND","TRADEGOODSERV","EXP","MLN_USD","A","1982",66426.2418,"E"
"IND","TRADEGOODSERV","EXP","MLN_USD","A","1983",65818.496,"E"
"IND","TRADEGOODSERV","EXP","MLN_USD","A","1984",70621.8324,"E"
"IND","TRADEGOODSERV","EXP","MLN_USD","A","1985",66162.1266,"E"
"IND","TRADEGOODSERV","EXP","MLN_USD","A","1986",69756.3054,"E"
"IND","TRADEGOODSERV","EXP","MLN_USD","A","1987",78634.3847,"E"
"IND","TRADEGOODSERV","EXP","MLN_USD","A","1988",84510.7821,"E"
"IND","TRADEGOODSERV","EXP","MLN_USD","A","1989",94634.4414,"E"
"IND","TRADEGOODSERV","EXP","MLN_USD","A","1990",105143.0456,"E"
"IND","TRADEGOODSERV","EXP","MLN_USD","A","1991",115302.2676,"E"
"IND","TRADEGOODSERV","EXP","MLN_USD","A","1992",120944.2892,"E"
"IND","TRADEGOODSERV","EXP","MLN_USD","A","1993",137609.921,"E"
"IND","TRADEGOODSERV","EXP","MLN_USD","A","1994",155559.2982,"E"
"IND","TRADEGOODSERV","EXP","MLN_USD","A","1995",204398.8092,"E"
"IND","TRADEGOODSERV","EXP","MLN_USD","A","1996",217254.9432,"E"
"IND","TRADEGOODSERV","EXP","MLN_USD","A","1997",212196.8652,"E"
"IND","TRADEGOODSERV","EXP","MLN_USD","A","1998",241658.961,"E"
"IND","TRADEGOODSERV","EXP","MLN_USD","A","1999",285156.292,"E"
"IND","TRADEGOODSERV","EXP","MLN_USD","A","2000",336922.1709,"E"
"IND","TRADEGOODSERV","EXP","MLN_USD","A","2001",351441.9144,"E"
"IND","TRADEGOODSERV","EXP","MLN_USD","A","2002",425543.4519,"E"
"IND","TRADEGOODSERV","EXP","MLN_USD","A","2003",466319.9614,"E"
"IND","TRADEGOODSERV","EXP","MLN_USD","A","2004",593048.9944,"E"
"IND","TRADEGOODSERV","EXP","MLN_USD","A","2005",747679.1743,"E"
"IND","TRADEGOODSERV","EXP","MLN_USD","A","2006",899872.756,"E"
"IND","TRADEGOODSERV","EXP","MLN_USD","A","2007",953199.6529,"E"
"IND","TRADEGOODSERV","EXP","MLN_USD","A","2008",1092342.1153,"E"
"IND","TRADEGOODSERV","EXP","MLN_USD","A","2009",1041160.7471,"E"
"IND","TRADEGOODSERV","EXP","MLN_USD","A","2010",1245398.9917,"E"
"IND","TRADEGOODSERV","EXP","MLN_USD","A","2011",1439373.4233,
"IND","TRADEGOODSERV","EXP","MLN_USD","A","2012",1537329.8204,
"IND","TRADEGOODSERV","EXP","MLN_USD","A","2013",1657124.5439,
"IND","TRADEGOODSERV","EXP","MLN_USD","A","2014",1686581.4362,
"IND","TRADEGOODSERV","EXP","MLN_USD","A","2015",1592249.1462,
"IND","TRADEGOODSERV","EXP","MLN_USD","A","2016",1671095.5325,
"IND","TRADEGOODSERV","EXP","MLN_USD","A","2017",1764311.6895,"E"
