"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","TRADEGOODSERV","IMP","MLN_USD","A","1979",25997.8559,
"AUS","TRADEGOODSERV","IMP","MLN_USD","A","1980",28456.1177,
"AUS","TRADEGOODSERV","IMP","MLN_USD","A","1981",31747.5603,
"AUS","TRADEGOODSERV","IMP","MLN_USD","A","1982",29068.4471,
"AUS","TRADEGOODSERV","IMP","MLN_USD","A","1983",30809.1139,
"AUS","TRADEGOODSERV","IMP","MLN_USD","A","1984",35935.4807,
"AUS","TRADEGOODSERV","IMP","MLN_USD","A","1985",35850.8554,
"AUS","TRADEGOODSERV","IMP","MLN_USD","A","1986",34156.2854,
"AUS","TRADEGOODSERV","IMP","MLN_USD","A","1987",37989.8803,
"AUS","TRADEGOODSERV","IMP","MLN_USD","A","1988",47442.4577,
"AUS","TRADEGOODSERV","IMP","MLN_USD","A","1989",50107.1227,
"AUS","TRADEGOODSERV","IMP","MLN_USD","A","1990",47243.6226,
"AUS","TRADEGOODSERV","IMP","MLN_USD","A","1991",48896.2241,
"AUS","TRADEGOODSERV","IMP","MLN_USD","A","1992",52120.9297,
"AUS","TRADEGOODSERV","IMP","MLN_USD","A","1993",56030.2058,
"AUS","TRADEGOODSERV","IMP","MLN_USD","A","1994",65187.6266,
"AUS","TRADEGOODSERV","IMP","MLN_USD","A","1995",68242.3936,
"AUS","TRADEGOODSERV","IMP","MLN_USD","A","1996",74994.5295,
"AUS","TRADEGOODSERV","IMP","MLN_USD","A","1997",82678.9197,
"AUS","TRADEGOODSERV","IMP","MLN_USD","A","1998",86906.0567,
"AUS","TRADEGOODSERV","IMP","MLN_USD","A","1999",97376.2017,
"AUS","TRADEGOODSERV","IMP","MLN_USD","A","2000",96427.4351,
"AUS","TRADEGOODSERV","IMP","MLN_USD","A","2001",97728.4631,
"AUS","TRADEGOODSERV","IMP","MLN_USD","A","2002",110625.9095,
"AUS","TRADEGOODSERV","IMP","MLN_USD","A","2003",125559.1792,
"AUS","TRADEGOODSERV","IMP","MLN_USD","A","2004",141253.3886,
"AUS","TRADEGOODSERV","IMP","MLN_USD","A","2005",152743.1653,
"AUS","TRADEGOODSERV","IMP","MLN_USD","A","2006",168880.4535,
"AUS","TRADEGOODSERV","IMP","MLN_USD","A","2007",193271.1167,
"AUS","TRADEGOODSERV","IMP","MLN_USD","A","2008",186652.4549,
"AUS","TRADEGOODSERV","IMP","MLN_USD","A","2009",199977.1558,
"AUS","TRADEGOODSERV","IMP","MLN_USD","A","2010",220508.7676,
"AUS","TRADEGOODSERV","IMP","MLN_USD","A","2011",245561.985,
"AUS","TRADEGOODSERV","IMP","MLN_USD","A","2012",246234.8593,
"AUS","TRADEGOODSERV","IMP","MLN_USD","A","2013",240490.659,
"AUS","TRADEGOODSERV","IMP","MLN_USD","A","2014",242808.5666,
"AUS","TRADEGOODSERV","IMP","MLN_USD","A","2015",242520.9782,
"AUS","TRADEGOODSERV","IMP","MLN_USD","A","2016",253935.0737,
"AUS","TRADEGOODSERV","IMP","MLN_USD","A","2017",272207.9468,
"AUS","TRADEGOODSERV","IMP","MLN_USD","A","2018",271806.8366,
"AUT","TRADEGOODSERV","IMP","MLN_USD","A","1979",53777.5103,"E"
"AUT","TRADEGOODSERV","IMP","MLN_USD","A","1980",56846.9734,"E"
"AUT","TRADEGOODSERV","IMP","MLN_USD","A","1981",56502.2919,"E"
"AUT","TRADEGOODSERV","IMP","MLN_USD","A","1982",54451.8562,"E"
"AUT","TRADEGOODSERV","IMP","MLN_USD","A","1983",56726.2607,"E"
"AUT","TRADEGOODSERV","IMP","MLN_USD","A","1984",60494.7639,"E"
"AUT","TRADEGOODSERV","IMP","MLN_USD","A","1985",63844.9305,"E"
"AUT","TRADEGOODSERV","IMP","MLN_USD","A","1986",61584.0261,"E"
"AUT","TRADEGOODSERV","IMP","MLN_USD","A","1987",63944.56,"E"
"AUT","TRADEGOODSERV","IMP","MLN_USD","A","1988",69982.5042,"E"
"AUT","TRADEGOODSERV","IMP","MLN_USD","A","1989",77091.5816,"E"
"AUT","TRADEGOODSERV","IMP","MLN_USD","A","1990",83243.7444,"E"
"AUT","TRADEGOODSERV","IMP","MLN_USD","A","1991",87501.1339,"E"
"AUT","TRADEGOODSERV","IMP","MLN_USD","A","1992",89352.7542,"E"
"AUT","TRADEGOODSERV","IMP","MLN_USD","A","1993",84447.7599,"E"
"AUT","TRADEGOODSERV","IMP","MLN_USD","A","1994",93172.5044,"E"
"AUT","TRADEGOODSERV","IMP","MLN_USD","A","1995",98674.232,
"AUT","TRADEGOODSERV","IMP","MLN_USD","A","1996",102789.8151,
"AUT","TRADEGOODSERV","IMP","MLN_USD","A","1997",110262.841,
"AUT","TRADEGOODSERV","IMP","MLN_USD","A","1998",116611.3975,
"AUT","TRADEGOODSERV","IMP","MLN_USD","A","1999",121350.2597,
"AUT","TRADEGOODSERV","IMP","MLN_USD","A","2000",133711.3215,
"AUT","TRADEGOODSERV","IMP","MLN_USD","A","2001",140654.0436,
"AUT","TRADEGOODSERV","IMP","MLN_USD","A","2002",141063.0975,
"AUT","TRADEGOODSERV","IMP","MLN_USD","A","2003",146010.7629,
"AUT","TRADEGOODSERV","IMP","MLN_USD","A","2004",157655.3324,
"AUT","TRADEGOODSERV","IMP","MLN_USD","A","2005",166255.4949,
"AUT","TRADEGOODSERV","IMP","MLN_USD","A","2006",175989.0173,
"AUT","TRADEGOODSERV","IMP","MLN_USD","A","2007",185905.9735,
"AUT","TRADEGOODSERV","IMP","MLN_USD","A","2008",187679.9931,
"AUT","TRADEGOODSERV","IMP","MLN_USD","A","2009",165347.5422,
"AUT","TRADEGOODSERV","IMP","MLN_USD","A","2010",185138.8424,
"AUT","TRADEGOODSERV","IMP","MLN_USD","A","2011",196162.512,
"AUT","TRADEGOODSERV","IMP","MLN_USD","A","2012",197974.3227,
"AUT","TRADEGOODSERV","IMP","MLN_USD","A","2013",199348.3667,
"AUT","TRADEGOODSERV","IMP","MLN_USD","A","2014",205242.3395,
"AUT","TRADEGOODSERV","IMP","MLN_USD","A","2015",212693.0513,
"AUT","TRADEGOODSERV","IMP","MLN_USD","A","2016",220459.6664,
"AUT","TRADEGOODSERV","IMP","MLN_USD","A","2017",231573.8694,
"AUT","TRADEGOODSERV","IMP","MLN_USD","A","2018",242149.3791,
"AUT","TRADEGOODSERV","IMP","MLN_USD","A","2019",248904.723,
"BEL","TRADEGOODSERV","IMP","MLN_USD","A","1979",109103.5177,"E"
"BEL","TRADEGOODSERV","IMP","MLN_USD","A","1980",107007.6469,"E"
"BEL","TRADEGOODSERV","IMP","MLN_USD","A","1981",104936.8304,"E"
"BEL","TRADEGOODSERV","IMP","MLN_USD","A","1982",106358.4575,"E"
"BEL","TRADEGOODSERV","IMP","MLN_USD","A","1983",105047.8759,"E"
"BEL","TRADEGOODSERV","IMP","MLN_USD","A","1984",111763.0814,"E"
"BEL","TRADEGOODSERV","IMP","MLN_USD","A","1985",112218.2461,"E"
"BEL","TRADEGOODSERV","IMP","MLN_USD","A","1986",117367.8312,"E"
"BEL","TRADEGOODSERV","IMP","MLN_USD","A","1987",125293.5553,"E"
"BEL","TRADEGOODSERV","IMP","MLN_USD","A","1988",138349.34,"E"
"BEL","TRADEGOODSERV","IMP","MLN_USD","A","1989",151760.2264,"E"
"BEL","TRADEGOODSERV","IMP","MLN_USD","A","1990",159149.0268,"E"
"BEL","TRADEGOODSERV","IMP","MLN_USD","A","1991",163699.4541,"E"
"BEL","TRADEGOODSERV","IMP","MLN_USD","A","1992",170439.0652,"E"
"BEL","TRADEGOODSERV","IMP","MLN_USD","A","1993",169824.0436,"E"
"BEL","TRADEGOODSERV","IMP","MLN_USD","A","1994",182187.9291,"E"
"BEL","TRADEGOODSERV","IMP","MLN_USD","A","1995",190662.7795,
"BEL","TRADEGOODSERV","IMP","MLN_USD","A","1996",201252.3915,
"BEL","TRADEGOODSERV","IMP","MLN_USD","A","1997",217759.7278,
"BEL","TRADEGOODSERV","IMP","MLN_USD","A","1998",228774.3297,
"BEL","TRADEGOODSERV","IMP","MLN_USD","A","1999",236491.5404,
"BEL","TRADEGOODSERV","IMP","MLN_USD","A","2000",267272.1093,
"BEL","TRADEGOODSERV","IMP","MLN_USD","A","2001",265252.9386,
"BEL","TRADEGOODSERV","IMP","MLN_USD","A","2002",268053.9456,
"BEL","TRADEGOODSERV","IMP","MLN_USD","A","2003",271966.1279,
"BEL","TRADEGOODSERV","IMP","MLN_USD","A","2004",289118.1385,
"BEL","TRADEGOODSERV","IMP","MLN_USD","A","2005",307698.5351,
"BEL","TRADEGOODSERV","IMP","MLN_USD","A","2006",323519.9361,
"BEL","TRADEGOODSERV","IMP","MLN_USD","A","2007",341570.1895,
"BEL","TRADEGOODSERV","IMP","MLN_USD","A","2008",354566.952,
"BEL","TRADEGOODSERV","IMP","MLN_USD","A","2009",316064.9213,
"BEL","TRADEGOODSERV","IMP","MLN_USD","A","2010",346685.1969,
"BEL","TRADEGOODSERV","IMP","MLN_USD","A","2011",366186.3424,
"BEL","TRADEGOODSERV","IMP","MLN_USD","A","2012",363715.2995,
"BEL","TRADEGOODSERV","IMP","MLN_USD","A","2013",362937.4643,
"BEL","TRADEGOODSERV","IMP","MLN_USD","A","2014",383001.6369,
"BEL","TRADEGOODSERV","IMP","MLN_USD","A","2015",397991.0631,
"BEL","TRADEGOODSERV","IMP","MLN_USD","A","2016",427957.2869,
"BEL","TRADEGOODSERV","IMP","MLN_USD","A","2017",446815.8837,
"BEL","TRADEGOODSERV","IMP","MLN_USD","A","2018",456147.1556,
"BEL","TRADEGOODSERV","IMP","MLN_USD","A","2019",461438.0856,
"CAN","TRADEGOODSERV","IMP","MLN_USD","A","1979",113829.4809,
"CAN","TRADEGOODSERV","IMP","MLN_USD","A","1980",110331.9959,
"CAN","TRADEGOODSERV","IMP","MLN_USD","A","1981",112563.7349,
"CAN","TRADEGOODSERV","IMP","MLN_USD","A","1982",94692.2033,
"CAN","TRADEGOODSERV","IMP","MLN_USD","A","1983",104261.1725,
"CAN","TRADEGOODSERV","IMP","MLN_USD","A","1984",122384.6639,
"CAN","TRADEGOODSERV","IMP","MLN_USD","A","1985",132494.9944,
"CAN","TRADEGOODSERV","IMP","MLN_USD","A","1986",141201.7057,
"CAN","TRADEGOODSERV","IMP","MLN_USD","A","1987",148827.6766,
"CAN","TRADEGOODSERV","IMP","MLN_USD","A","1988",168957.3765,
"CAN","TRADEGOODSERV","IMP","MLN_USD","A","1989",178773.6804,
"CAN","TRADEGOODSERV","IMP","MLN_USD","A","1990",182241.4323,
"CAN","TRADEGOODSERV","IMP","MLN_USD","A","1991",186819.2173,
"CAN","TRADEGOODSERV","IMP","MLN_USD","A","1992",196399.4189,
"CAN","TRADEGOODSERV","IMP","MLN_USD","A","1993",211095.9036,
"CAN","TRADEGOODSERV","IMP","MLN_USD","A","1994",228609.7579,
"CAN","TRADEGOODSERV","IMP","MLN_USD","A","1995",241830.8237,
"CAN","TRADEGOODSERV","IMP","MLN_USD","A","1996",254797.7273,
"CAN","TRADEGOODSERV","IMP","MLN_USD","A","1997",291385.4286,
"CAN","TRADEGOODSERV","IMP","MLN_USD","A","1998",306822.3758,
"CAN","TRADEGOODSERV","IMP","MLN_USD","A","1999",331537.7895,
"CAN","TRADEGOODSERV","IMP","MLN_USD","A","2000",359675.805,
"CAN","TRADEGOODSERV","IMP","MLN_USD","A","2001",342028.042,
"CAN","TRADEGOODSERV","IMP","MLN_USD","A","2002",348396.416,
"CAN","TRADEGOODSERV","IMP","MLN_USD","A","2003",363144.6582,
"CAN","TRADEGOODSERV","IMP","MLN_USD","A","2004",394033.7495,
"CAN","TRADEGOODSERV","IMP","MLN_USD","A","2005",422992.6168,
"CAN","TRADEGOODSERV","IMP","MLN_USD","A","2006",445498.316,
"CAN","TRADEGOODSERV","IMP","MLN_USD","A","2007",471225.3133,
"CAN","TRADEGOODSERV","IMP","MLN_USD","A","2008",475443.4388,
"CAN","TRADEGOODSERV","IMP","MLN_USD","A","2009",416514.1206,
"CAN","TRADEGOODSERV","IMP","MLN_USD","A","2010",473944.674,
"CAN","TRADEGOODSERV","IMP","MLN_USD","A","2011",500457.284,
"CAN","TRADEGOODSERV","IMP","MLN_USD","A","2012",519017.08,
"CAN","TRADEGOODSERV","IMP","MLN_USD","A","2013",529798.9364,
"CAN","TRADEGOODSERV","IMP","MLN_USD","A","2014",543207.6507,
"CAN","TRADEGOODSERV","IMP","MLN_USD","A","2015",547289.0043,
"CAN","TRADEGOODSERV","IMP","MLN_USD","A","2016",547566.7327,
"CAN","TRADEGOODSERV","IMP","MLN_USD","A","2017",570784.7031,
"CAN","TRADEGOODSERV","IMP","MLN_USD","A","2018",585633.8174,
"CAN","TRADEGOODSERV","IMP","MLN_USD","A","2019",587107.4743,
"CZE","TRADEGOODSERV","IMP","MLN_USD","A","1990",37912.2041,"E"
"CZE","TRADEGOODSERV","IMP","MLN_USD","A","1991",25460.5343,"E"
"CZE","TRADEGOODSERV","IMP","MLN_USD","A","1992",33018.0638,"E"
"CZE","TRADEGOODSERV","IMP","MLN_USD","A","1993",40860.0028,"E"
"CZE","TRADEGOODSERV","IMP","MLN_USD","A","1994",46970.4601,"E"
"CZE","TRADEGOODSERV","IMP","MLN_USD","A","1995",57856.3539,
"CZE","TRADEGOODSERV","IMP","MLN_USD","A","1996",64669.8295,
"CZE","TRADEGOODSERV","IMP","MLN_USD","A","1997",68445.0405,
"CZE","TRADEGOODSERV","IMP","MLN_USD","A","1998",72204.646,
"CZE","TRADEGOODSERV","IMP","MLN_USD","A","1999",75688.5814,
"CZE","TRADEGOODSERV","IMP","MLN_USD","A","2000",86666.9913,
"CZE","TRADEGOODSERV","IMP","MLN_USD","A","2001",96403.2671,
"CZE","TRADEGOODSERV","IMP","MLN_USD","A","2002",101066.0844,
"CZE","TRADEGOODSERV","IMP","MLN_USD","A","2003",109771.3989,
"CZE","TRADEGOODSERV","IMP","MLN_USD","A","2004",138414.0278,
"CZE","TRADEGOODSERV","IMP","MLN_USD","A","2005",156174.4532,
"CZE","TRADEGOODSERV","IMP","MLN_USD","A","2006",174101.476,
"CZE","TRADEGOODSERV","IMP","MLN_USD","A","2007",196499.9823,
"CZE","TRADEGOODSERV","IMP","MLN_USD","A","2008",202822.4646,
"CZE","TRADEGOODSERV","IMP","MLN_USD","A","2009",180468.8658,
"CZE","TRADEGOODSERV","IMP","MLN_USD","A","2010",207012.2184,
"CZE","TRADEGOODSERV","IMP","MLN_USD","A","2011",220885.1228,
"CZE","TRADEGOODSERV","IMP","MLN_USD","A","2012",226763.9265,
"CZE","TRADEGOODSERV","IMP","MLN_USD","A","2013",226911.266,
"CZE","TRADEGOODSERV","IMP","MLN_USD","A","2014",249725.8921,
"CZE","TRADEGOODSERV","IMP","MLN_USD","A","2015",266663.4577,
"CZE","TRADEGOODSERV","IMP","MLN_USD","A","2016",274113.4398,
"CZE","TRADEGOODSERV","IMP","MLN_USD","A","2017",290400.7195,
"CZE","TRADEGOODSERV","IMP","MLN_USD","A","2018",307616.2794,
"CZE","TRADEGOODSERV","IMP","MLN_USD","A","2019",312705.6755,
"DNK","TRADEGOODSERV","IMP","MLN_USD","A","1979",31696.5473,
"DNK","TRADEGOODSERV","IMP","MLN_USD","A","1980",29932.7865,
"DNK","TRADEGOODSERV","IMP","MLN_USD","A","1981",30098.9966,
"DNK","TRADEGOODSERV","IMP","MLN_USD","A","1982",31043.0488,
"DNK","TRADEGOODSERV","IMP","MLN_USD","A","1983",31654.825,
"DNK","TRADEGOODSERV","IMP","MLN_USD","A","1984",33352.0961,
"DNK","TRADEGOODSERV","IMP","MLN_USD","A","1985",36663.9394,
"DNK","TRADEGOODSERV","IMP","MLN_USD","A","1986",39772.6642,
"DNK","TRADEGOODSERV","IMP","MLN_USD","A","1987",39304.0826,
"DNK","TRADEGOODSERV","IMP","MLN_USD","A","1988",40964.3983,
"DNK","TRADEGOODSERV","IMP","MLN_USD","A","1989",43175.5247,
"DNK","TRADEGOODSERV","IMP","MLN_USD","A","1990",44201.2174,
"DNK","TRADEGOODSERV","IMP","MLN_USD","A","1991",45983.1128,
"DNK","TRADEGOODSERV","IMP","MLN_USD","A","1992",45922.9322,
"DNK","TRADEGOODSERV","IMP","MLN_USD","A","1993",45273.0628,
"DNK","TRADEGOODSERV","IMP","MLN_USD","A","1994",51289.482,
"DNK","TRADEGOODSERV","IMP","MLN_USD","A","1995",54780.0717,
"DNK","TRADEGOODSERV","IMP","MLN_USD","A","1996",56495.4886,
"DNK","TRADEGOODSERV","IMP","MLN_USD","A","1997",61716.7556,
"DNK","TRADEGOODSERV","IMP","MLN_USD","A","1998",66395.5433,
"DNK","TRADEGOODSERV","IMP","MLN_USD","A","1999",68086.9407,
"DNK","TRADEGOODSERV","IMP","MLN_USD","A","2000",77421.6118,
"DNK","TRADEGOODSERV","IMP","MLN_USD","A","2001",79279.886,
"DNK","TRADEGOODSERV","IMP","MLN_USD","A","2002",84331.5353,
"DNK","TRADEGOODSERV","IMP","MLN_USD","A","2003",83460.9706,
"DNK","TRADEGOODSERV","IMP","MLN_USD","A","2004",89431.1761,
"DNK","TRADEGOODSERV","IMP","MLN_USD","A","2005",99627.5359,
"DNK","TRADEGOODSERV","IMP","MLN_USD","A","2006",113540.6772,
"DNK","TRADEGOODSERV","IMP","MLN_USD","A","2007",120169.143,
"DNK","TRADEGOODSERV","IMP","MLN_USD","A","2008",125901.4857,
"DNK","TRADEGOODSERV","IMP","MLN_USD","A","2009",110864.3421,
"DNK","TRADEGOODSERV","IMP","MLN_USD","A","2010",111463.7464,
"DNK","TRADEGOODSERV","IMP","MLN_USD","A","2011",119760.6777,
"DNK","TRADEGOODSERV","IMP","MLN_USD","A","2012",123004.955,
"DNK","TRADEGOODSERV","IMP","MLN_USD","A","2013",124813.9328,
"DNK","TRADEGOODSERV","IMP","MLN_USD","A","2014",129677.5639,
"DNK","TRADEGOODSERV","IMP","MLN_USD","A","2015",135591.851,
"DNK","TRADEGOODSERV","IMP","MLN_USD","A","2016",140557.5293,
"DNK","TRADEGOODSERV","IMP","MLN_USD","A","2017",146538.0389,
"DNK","TRADEGOODSERV","IMP","MLN_USD","A","2018",151771.6942,
"DNK","TRADEGOODSERV","IMP","MLN_USD","A","2019",152085.07,
"FIN","TRADEGOODSERV","IMP","MLN_USD","A","1979",19793.8991,"E"
"FIN","TRADEGOODSERV","IMP","MLN_USD","A","1980",21486.6023,
"FIN","TRADEGOODSERV","IMP","MLN_USD","A","1981",20500.887,
"FIN","TRADEGOODSERV","IMP","MLN_USD","A","1982",20954.4709,
"FIN","TRADEGOODSERV","IMP","MLN_USD","A","1983",21816.2804,
"FIN","TRADEGOODSERV","IMP","MLN_USD","A","1984",22016.5211,
"FIN","TRADEGOODSERV","IMP","MLN_USD","A","1985",23417.0997,
"FIN","TRADEGOODSERV","IMP","MLN_USD","A","1986",24242.4012,
"FIN","TRADEGOODSERV","IMP","MLN_USD","A","1987",26375.352,
"FIN","TRADEGOODSERV","IMP","MLN_USD","A","1988",29242.8874,
"FIN","TRADEGOODSERV","IMP","MLN_USD","A","1989",31872.5678,
"FIN","TRADEGOODSERV","IMP","MLN_USD","A","1990",31753.0872,
"FIN","TRADEGOODSERV","IMP","MLN_USD","A","1991",27523.6937,
"FIN","TRADEGOODSERV","IMP","MLN_USD","A","1992",27716.1903,
"FIN","TRADEGOODSERV","IMP","MLN_USD","A","1993",28093.4394,
"FIN","TRADEGOODSERV","IMP","MLN_USD","A","1994",31692.2406,
"FIN","TRADEGOODSERV","IMP","MLN_USD","A","1995",34287.6257,
"FIN","TRADEGOODSERV","IMP","MLN_USD","A","1996",36767.9553,
"FIN","TRADEGOODSERV","IMP","MLN_USD","A","1997",41135.6366,
"FIN","TRADEGOODSERV","IMP","MLN_USD","A","1998",44620.4887,
"FIN","TRADEGOODSERV","IMP","MLN_USD","A","1999",46533.2853,
"FIN","TRADEGOODSERV","IMP","MLN_USD","A","2000",53448.7806,
"FIN","TRADEGOODSERV","IMP","MLN_USD","A","2001",54187.7905,
"FIN","TRADEGOODSERV","IMP","MLN_USD","A","2002",56513.2379,
"FIN","TRADEGOODSERV","IMP","MLN_USD","A","2003",58834.26,
"FIN","TRADEGOODSERV","IMP","MLN_USD","A","2004",63613.4857,
"FIN","TRADEGOODSERV","IMP","MLN_USD","A","2005",70727.0092,
"FIN","TRADEGOODSERV","IMP","MLN_USD","A","2006",75387.8606,
"FIN","TRADEGOODSERV","IMP","MLN_USD","A","2007",80952.5609,
"FIN","TRADEGOODSERV","IMP","MLN_USD","A","2008",87400.0904,
"FIN","TRADEGOODSERV","IMP","MLN_USD","A","2009",72544.6638,
"FIN","TRADEGOODSERV","IMP","MLN_USD","A","2010",77117.011,
"FIN","TRADEGOODSERV","IMP","MLN_USD","A","2011",81903.9808,
"FIN","TRADEGOODSERV","IMP","MLN_USD","A","2012",82824.4243,
"FIN","TRADEGOODSERV","IMP","MLN_USD","A","2013",82928.4167,
"FIN","TRADEGOODSERV","IMP","MLN_USD","A","2014",82184.9816,
"FIN","TRADEGOODSERV","IMP","MLN_USD","A","2015",83797.9703,
"FIN","TRADEGOODSERV","IMP","MLN_USD","A","2016",88645.7867,
"FIN","TRADEGOODSERV","IMP","MLN_USD","A","2017",92249.0132,
"FIN","TRADEGOODSERV","IMP","MLN_USD","A","2018",96849.0179,
"FIN","TRADEGOODSERV","IMP","MLN_USD","A","2019",99285.0955,
"FRA","TRADEGOODSERV","IMP","MLN_USD","A","1979",182590.2223,
"FRA","TRADEGOODSERV","IMP","MLN_USD","A","1980",191986.4366,
"FRA","TRADEGOODSERV","IMP","MLN_USD","A","1981",189304.91,
"FRA","TRADEGOODSERV","IMP","MLN_USD","A","1982",196048.5871,
"FRA","TRADEGOODSERV","IMP","MLN_USD","A","1983",190758.0075,
"FRA","TRADEGOODSERV","IMP","MLN_USD","A","1984",197246.8189,
"FRA","TRADEGOODSERV","IMP","MLN_USD","A","1985",206604.3805,
"FRA","TRADEGOODSERV","IMP","MLN_USD","A","1986",220374.3822,
"FRA","TRADEGOODSERV","IMP","MLN_USD","A","1987",237281.2869,
"FRA","TRADEGOODSERV","IMP","MLN_USD","A","1988",257316.6394,
"FRA","TRADEGOODSERV","IMP","MLN_USD","A","1989",278077.9366,
"FRA","TRADEGOODSERV","IMP","MLN_USD","A","1990",292099.1805,
"FRA","TRADEGOODSERV","IMP","MLN_USD","A","1991",300733.2131,
"FRA","TRADEGOODSERV","IMP","MLN_USD","A","1992",306046.7427,
"FRA","TRADEGOODSERV","IMP","MLN_USD","A","1993",295888.3467,
"FRA","TRADEGOODSERV","IMP","MLN_USD","A","1994",322111.7446,
"FRA","TRADEGOODSERV","IMP","MLN_USD","A","1995",346343.3239,
"FRA","TRADEGOODSERV","IMP","MLN_USD","A","1996",354814.2908,
"FRA","TRADEGOODSERV","IMP","MLN_USD","A","1997",383112.8521,
"FRA","TRADEGOODSERV","IMP","MLN_USD","A","1998",428704.8445,
"FRA","TRADEGOODSERV","IMP","MLN_USD","A","1999",458502.4034,
"FRA","TRADEGOODSERV","IMP","MLN_USD","A","2000",528898.5173,
"FRA","TRADEGOODSERV","IMP","MLN_USD","A","2001",541495.6531,
"FRA","TRADEGOODSERV","IMP","MLN_USD","A","2002",552030.9122,
"FRA","TRADEGOODSERV","IMP","MLN_USD","A","2003",556963.9549,
"FRA","TRADEGOODSERV","IMP","MLN_USD","A","2004",591516.996,
"FRA","TRADEGOODSERV","IMP","MLN_USD","A","2005",628902.5506,
"FRA","TRADEGOODSERV","IMP","MLN_USD","A","2006",664124.7654,
"FRA","TRADEGOODSERV","IMP","MLN_USD","A","2007",702349.8069,
"FRA","TRADEGOODSERV","IMP","MLN_USD","A","2008",711445.2554,
"FRA","TRADEGOODSERV","IMP","MLN_USD","A","2009",644892.6631,
"FRA","TRADEGOODSERV","IMP","MLN_USD","A","2010",702239.8885,
"FRA","TRADEGOODSERV","IMP","MLN_USD","A","2011",743232.2172,
"FRA","TRADEGOODSERV","IMP","MLN_USD","A","2012",744720.3437,
"FRA","TRADEGOODSERV","IMP","MLN_USD","A","2013",762731.2643,
"FRA","TRADEGOODSERV","IMP","MLN_USD","A","2014",800095.0768,
"FRA","TRADEGOODSERV","IMP","MLN_USD","A","2015",847285.1141,
"FRA","TRADEGOODSERV","IMP","MLN_USD","A","2016",872100.1066,
"FRA","TRADEGOODSERV","IMP","MLN_USD","A","2017",906538.3977,"P"
"FRA","TRADEGOODSERV","IMP","MLN_USD","A","2018",917501.2517,"P"
"FRA","TRADEGOODSERV","IMP","MLN_USD","A","2019",937366.2909,"P"
"DEU","TRADEGOODSERV","IMP","MLN_USD","A","1979",305280.1271,"E"
"DEU","TRADEGOODSERV","IMP","MLN_USD","A","1980",314702.0362,"E"
"DEU","TRADEGOODSERV","IMP","MLN_USD","A","1981",305383.6671,"E"
"DEU","TRADEGOODSERV","IMP","MLN_USD","A","1982",303002.2983,"E"
"DEU","TRADEGOODSERV","IMP","MLN_USD","A","1983",311181.753,"E"
"DEU","TRADEGOODSERV","IMP","MLN_USD","A","1984",327592.4389,"E"
"DEU","TRADEGOODSERV","IMP","MLN_USD","A","1985",340793.4618,"E"
"DEU","TRADEGOODSERV","IMP","MLN_USD","A","1986",351820.1959,"E"
"DEU","TRADEGOODSERV","IMP","MLN_USD","A","1987",367920.2747,"E"
"DEU","TRADEGOODSERV","IMP","MLN_USD","A","1988",388058.2978,"E"
"DEU","TRADEGOODSERV","IMP","MLN_USD","A","1989",421397.3568,"E"
"DEU","TRADEGOODSERV","IMP","MLN_USD","A","1990",466798.5243,"E"
"DEU","TRADEGOODSERV","IMP","MLN_USD","A","1991",517687.1705,
"DEU","TRADEGOODSERV","IMP","MLN_USD","A","1992",533295.8393,
"DEU","TRADEGOODSERV","IMP","MLN_USD","A","1993",497793.7822,
"DEU","TRADEGOODSERV","IMP","MLN_USD","A","1994",538651.7452,
"DEU","TRADEGOODSERV","IMP","MLN_USD","A","1995",576143.1373,
"DEU","TRADEGOODSERV","IMP","MLN_USD","A","1996",599709.146,
"DEU","TRADEGOODSERV","IMP","MLN_USD","A","1997",654951.5538,
"DEU","TRADEGOODSERV","IMP","MLN_USD","A","1998",716621.0537,
"DEU","TRADEGOODSERV","IMP","MLN_USD","A","1999",780126.8767,
"DEU","TRADEGOODSERV","IMP","MLN_USD","A","2000",864444.2366,
"DEU","TRADEGOODSERV","IMP","MLN_USD","A","2001",871636.4655,
"DEU","TRADEGOODSERV","IMP","MLN_USD","A","2002",848988.6055,
"DEU","TRADEGOODSERV","IMP","MLN_USD","A","2003",896885.7596,
"DEU","TRADEGOODSERV","IMP","MLN_USD","A","2004",967124.7243,
"DEU","TRADEGOODSERV","IMP","MLN_USD","A","2005",1024662.5295,
"DEU","TRADEGOODSERV","IMP","MLN_USD","A","2006",1138819.9655,
"DEU","TRADEGOODSERV","IMP","MLN_USD","A","2007",1209518.0044,
"DEU","TRADEGOODSERV","IMP","MLN_USD","A","2008",1237521.7831,
"DEU","TRADEGOODSERV","IMP","MLN_USD","A","2009",1117549.3413,
"DEU","TRADEGOODSERV","IMP","MLN_USD","A","2010",1261393.8414,
"DEU","TRADEGOODSERV","IMP","MLN_USD","A","2011",1353668.567,
"DEU","TRADEGOODSERV","IMP","MLN_USD","A","2012",1355045.8028,
"DEU","TRADEGOODSERV","IMP","MLN_USD","A","2013",1391312.971,
"DEU","TRADEGOODSERV","IMP","MLN_USD","A","2014",1446096.3045,
"DEU","TRADEGOODSERV","IMP","MLN_USD","A","2015",1530260.6397,
"DEU","TRADEGOODSERV","IMP","MLN_USD","A","2016",1596673.9463,
